startupId;startup;founder;fieldOfStudy;degreeName;fieldOfStudy_pt;degreeName_pt;start;end;schoolName;google_place_name;latitude;longitude;endereco;endereco_detalhe
solinftec;Solinftec;5eb21a9ca7e8c4bce173e571;International Business;MBA;Negócios internacionais;MBA;2007;2008;;;;;;
solinftec;Solinftec;5eb21a9ca7e8c4bce173e571;Executive Education;;Educação executiva;;2001;2005;;;;;;
solinftec;Solinftec;5eb21a9ea7e8c4bce173e573;Eng. Controle Automático;Bacharelado;Eng. Controle Automático;Bacharelado;1984;1989;Instituto Superior ISPJAE - Havana, Cuba;Polytechnic José Antonio Echeverría;23.0549187;-82.4159963;Havana, Cuba;3H3M+XJ Havana, Cuba
solcast-soluções;Solcast Soluções;5eb21aa0a7e8c4bce173e577;Sistemas de Informação;Bacharel em Sistemas de Informação;Sistemas de Informação;Bacharel em Sistemas de Informação;2007;2010;Faculdade São Luis;Faculdade São Luís;-21.2583657;-48.322473;Av. Mal. Deodoro, 689 - Centro, Jaboticabal - SP, 14870-180, Brasil;PMRH+M2 Centro, Jaboticabal - SP
solcast-soluções;Solcast Soluções;5eb21aa4a7e8c4bce173e579;Tecnologia da Informação;Bacharel em Sistemas de Informação;Tecnologia da Informação;Bacharel em Sistemas de Informação;2006;2010;Faculdade de Educação São Luís;Faculdade Internacional de São Luís - ISL | Wyden;-2.4940152;-44.2733175;Av. dos Holandeses, 10 - Calhau, São Luís - MA, 65071-380, Brasil;GP4G+9M Calhau, São Luís - MA
solcast-soluções;Solcast Soluções;5eb21aa4a7e8c4bce173e579;Gestão de Projetos de TI;Gerenciamento de Escopo de Projetos;Gestão de Projetos de TI;Gerenciamento de Escopo de Projetos;2015;2015;Fundação Getulio Vargas;Fundação Getúlio Vargas;-23.199445;-45.8811161;Av. Dep. Benedito Matarazzo, 9403 - Jardim Oswaldo Cruz, São José dos Campos - SP, 12215-900 - Jardim Oswaldo Cruz, São José dos Campos - SP, 12215-900, Brasil;R429+6H Jardim Oswaldo Cruz, São José dos Campos - SP
solaris-telecom;Solaris Telecom;5eb21aa9a7e8c4bce173e57d;Tecnologia da Informação;Técnico em Informática;Tecnologia da Informação;Técnico em Informática;2007;2008;Universidade Estadual de Campinas;UNICAMP Universidade Estadual de Campinas;-22.8184393;-47.0647206;Cidade Universitária Zeferino Vaz - Barão Geraldo, Campinas - SP, 13083-970, Brasil;5WJP+J4 Campinas, SP
solaris-telecom;Solaris Telecom;5eb21aa9a7e8c4bce173e57d;Tecnologia em Engenharia Elétrica e Eletrônica;Técnico em eletroeletrônica;Tecnologia em Engenharia Elétrica e Eletrônica;Técnico em eletroeletrônica;2005;2006;ETEc Trajano Camargo - Centro Paula Souza;Escola Técnica Estadual Trajano Camargo;-22.566735;-47.4074952;R. Ten. Belizário, 439 - Centro, Limeira - SP, 13480-120, Brasil;CHMV+82 Centro, Limeira - SP
solaris-telecom;Solaris Telecom;5eb21aa9a7e8c4bce173e57d;Tecnologia da Informação;Sistemas de Informação;Tecnologia da Informação;Sistemas de Informação;2010;2013;Metrocamp IBTA;;;;;
solarcoin;SolarCoin;5eb21aaca7e8c4bce173e581;Accounting and Business/Management;CIMA;Contabilidade e Negócios / Gestão;CIMA;1980;1983;The Chartered Institute of Management Accountants;Chartered Institute Of Management Accountants Of Nigeria;6.4516418;3.4138619;Mulliner Towers, 39, 5th Floor, Alfred Rewane Rd, Ikoyi, Lagos, Nigéria;FC27+MG Ikoyi, Lagos, Nigéria
solarcoin;SolarCoin;5eb21aaca7e8c4bce173e581;Accounting and Business/Management;CIMA;Contabilidade e Negócios / Gestão;CIMA;1980;1983;Merck's  trainee accountancy programme;;;;;
solarcoin;SolarCoin;5eb21ab0a7e8c4bce173e583;Energy Policy and Technology;PhD candidate;Política e Tecnologia de Energia;Doutorado;2003;2008;;;;;;
solarcoin;SolarCoin;5eb21ab0a7e8c4bce173e583;;High School;;Colegial;1975;1978;International School of Brussels;International School of Brussels;50.79087;4.417255;Kattenberg 19, 1170 Watermael-Boitsfort, Bélgica;QCR8+8W Watermael-Boitsfort, Bélgica
solarcoin;SolarCoin;5eb21ab0a7e8c4bce173e583;International Finance;MBA;Finanças Internacionais;MBA;1991;1993;École des Ponts ParisTech;École des Ponts ParisTech;48.8408046;2.5877888;6-8 Avenue Blaise Pascal, 77420 Champs-sur-Marne, França;RHRQ+84 Champs-sur-Marne, França
solarcoin;SolarCoin;5eb21ab0a7e8c4bce173e583;Physics;BA;Física;BA;1978;1982;Vassar College;Vassar College;41.686229;-73.8972957;124 Raymond Ave, Poughkeepsie, NY 12604, Estados Unidos;M4P3+F3 Poughkeepsie, New York, Estados Unidos
sol-lar-o-sol-nasce-para-todos;Sol Lar - O Sol nasce para todos!;5eb21ab5a7e8c4bce173e587;Higiene e Segurança no Trabalho;Técnico Superior de Higiene e Segurança no Trabalho;Higiene e Segurança no Trabalho;Técnico Superior de Higiene e Segurança no Trabalho;2004;2005;PME;ADMTOOLS Consultoria para PME´s;-25.5603932;-49.19935359999999;R. Carlos Scherner, 20 - Braga, São José dos Pinhais - PR, 83020-290, Brasil;CRQ2+R7 Braga, São José dos Pinhais - PR
sol-lar-o-sol-nasce-para-todos;Sol Lar - O Sol nasce para todos!;5eb21ab5a7e8c4bce173e587;Tecnologia em Energia Solar;Design de Projetos de Sistemas Fotovoltaicos - Integrador certificado;Tecnologia em Energia Solar;Design de Projetos de Sistemas Fotovoltaicos - Integrador certificado;2015;2016;Bluesol - Programa integrador de energia solar fotovoltaica;Blue Sol Energia Solar;-21.2197775;-47.81114059999999;Av. Carlos Consoni, 460 - Jardim Canada, Ribeirão Preto - SP, 14024-270, Brasil;Q5JQ+3G Jardim Canada, Ribeirão Preto - SP
sol-lar-o-sol-nasce-para-todos;Sol Lar - O Sol nasce para todos!;5eb21ab5a7e8c4bce173e587;Civil Engineer;Eng.;Engenheiro civil;Eng.;1999;2005;;;;;;
sohtec;SOHTEC;5eb21ab8a7e8c4bce173e58b;Desenho Industrial;Bacharelado;Desenho Industrial;Bacharelado;;;Laureate International Universities;EAD Laureate - Pinhais;-25.4065402;-49.1825024;Av. Jacob Macanhan, 3054 - Jardim Claudia, Pinhais - PR, 83326-000, Brasil;HRV8+9X Jardim Claudia, Pinhais - PR
sohtec;SOHTEC;5eb21ab8a7e8c4bce173e58b;Aeronáutica/Aviação/Ciência e Tecnologia Aerospacial;Piloto Privado/Comercial;Aeronáutica/Aviação/Ciência e Tecnologia Aerospacial;Piloto Privado / Comercial;;;Aeroclube do Rio Grande do Sul - ARGS;Aeroclube do Rio Grande do Sul;-30.18584019999999;-51.1749301;Av. Juca Batista, 8101 - Belém Novo, Porto Alegre - RS, 91781-001, Brasil;RR7G+M2 Belém Novo, Porto Alegre - RS
sohtec;SOHTEC;5eb21ac3a7e8c4bce173e58d;Enfermagem;Bacharelado em Ciências Humanas;Enfermagem;Bacharelado em Ciências Humanas;2009;2012;UFCSPA;Universidade Federal de Ciências da Saúde de Porto Alegre;-30.0313505;-51.2207704;R. Sarmento Leite, 245 - Centro Histórico, Porto Alegre - RS, 90050-170, Brasil;XQ9H+FM Centro Histórico, Porto Alegre - RS
sohtec;SOHTEC;5eb21ac3a7e8c4bce173e58d;Comunicação;Curso de Formação de Palestrantes;Comunicação;Curso de Formação de Palestrantes;2018;2018;ApresentArt;;;;;
sohtec;SOHTEC;5eb21ac3a7e8c4bce173e58d;;;;;2002;2008;Colégio Marista Rosário;Colégio Marista Rosário;-30.02965;-51.21846499999999;Praça Dom Sebastião, 2 - Independência, Porto Alegre - RS, 90035-080, Brasil;XQCJ+4J Independência, Porto Alegre - RS
sohtec;SOHTEC;5eb21ac3a7e8c4bce173e58d;Gestão Empresarial;Master of Business Administration - MBA;Gestão Empresarial;Mestre Em Administração De Empresas - MBA;2013;2015;Laureate International Universities;EAD Laureate - Pinhais;-25.4065402;-49.1825024;Av. Jacob Macanhan, 3054 - Jardim Claudia, Pinhais - PR, 83326-000, Brasil;HRV8+9X Jardim Claudia, Pinhais - PR
sohtec;SOHTEC;5eb21ac3a7e8c4bce173e58d;Marketing;Neuromarketing: inovação, métrica e prática.;Marketing;Neuromarketing: inovação, métrica e prática.;2019;2019;IBN - INSTITUTO BRASILEIRO DE NEUROMARKETING E NEUROECONOMIA;Instituto Brasileiro de Neuromarketing e Neuroeconomia;-23.5656596;-46.6514848;Av. Paulista, 757 - Bela Vista, São Paulo - SP, 01310-100, Brasil;C8MX+PC Bela Vista, São Paulo - SP
sohtec;SOHTEC;5eb21ac3a7e8c4bce173e58d;Marketing;Imersão em Comunicação Digital;Marketing;Imersão em Comunicação Digital;2019;2019;ESPM Escola Superior de Propaganda e Marketing;ESPM;-23.59;-46.64;Rua Dr. Álvaro Alvim, 123 - Vila Mariana, São Paulo - SP, 04018-010, Brasil;C956+X2 Vila Mariana, São Paulo - SP
sohtec;SOHTEC;5eb21ac3a7e8c4bce173e58d;Marketing;Neurociência Aplicado ao Marketing;Marketing;Neurociência Aplicado ao Marketing;2019;2019;ESPM Escola Superior de Propaganda e Marketing;ESPM;-23.59;-46.64;Rua Dr. Álvaro Alvim, 123 - Vila Mariana, São Paulo - SP, 04018-010, Brasil;C956+X2 Vila Mariana, São Paulo - SP
sohtec;SOHTEC;5eb21ac3a7e8c4bce173e58d;PEDIATRIA;Especialização;PEDIATRIA;Especialização;2013;2014;Hospital Moinhos de Vento;Hospital Moinhos de Vento;-30.0256964;-51.20839890000001;R. Ramiro Barcelos, 910 - Moinhos de Vento, Porto Alegre - RS, 90035-000, Brasil;XQFR+PJ Moinhos de Vento, Porto Alegre - RS
sohtec;SOHTEC;5eb21ac5a7e8c4bce173e58f;Engenharia Civil;Bacharelado em Engenharia;Engenharia Civil;Bacharelado em Engenharia;2011;2017;PUCRS - Pontifícia Universidade Católica do Rio Grande do Sul;Pontifícia Universidade Católica do Rio Grande do Sul;-30.058925;-51.1730197;Av. Ipiranga, 6681 - Partenon, Porto Alegre - RS, 90619-900, Brasil;WRRG+CQ Partenon, Porto Alegre - RS
sohtec;SOHTEC;5eb21ac7a7e8c4bce173e591;Informática;Matemática Aplicada a Informática;Informática;Matemática Aplicada a Informática;2001;2002;Ulbra Canoas - RS;ULBRA - Universidade Luterana do Brasil;-29.8872353;-51.1628661;Av. Farroupilha, 8001 - São José, Canoas - RS, 92425-020, Brasil;4R7P+4V São José, Canoas - RS
softruck;SOFTRUCK;5eb21acca7e8c4bce173e597;;;;;2004;2006;St. Brendan´s School;St Brendans School;-34.9212093;-56.16184579999999;Bulevar General Artigas 414, 11300 Montevideo, Departamento de Montevideo, Uruguai;3RHQ+G7 Montevidéu, Montevideo Department, Uruguai
softruck;SOFTRUCK;5eb21acca7e8c4bce173e597;;;;;1990;2003;St. Catherine´s School;St. Catherine's School;37.5724945;-77.5224495;6001 Grove Ave, Richmond, VA 23226, Estados Unidos;HFCH+X2 Richmond, Virginia, Estados Unidos
softruck;SOFTRUCK;5eb21acca7e8c4bce173e597;;Audiovisual Engineer;;Engenheiro Audiovisual;2008;2012;Universidad Católica del Uruguay 'Dámaso Antonio Larranaga';Universidade Católica do Uruguai;-34.8887743;-56.15941919999999;Av. 8 de Octubre 2738, 11600 Montevideo, Departamento de Montevideo, Uruguai;4R6R+F6 Montevidéu, Montevideo Department, Uruguai
softruck;SOFTRUCK;5eb21acca7e8c4bce173e597;Course;Global Entrepreneurial Marketing 4.0;Curso;Marketing Empresarial Global 4.0;2014;2014;Stanford University;Universidade Stanford;37.4274745;-122.169719;450 Serra Mall, Stanford, CA 94305, Estados Unidos;CRGJ+X4 Stanford, California, Estados Unidos
socyalize;socYalize;5eb21ad1a7e8c4bce173e59d;;BTS Négociation et Relation Client;;Negociação BTS e Relações com Clientes;2015;2017;Lycée Jean Monnet;Comprehensive School Jean Monnet;45.7009701;-0.3174645;66 Boulevard de Châtenay, 16100 Cognac, França;PM2M+92 Cognac, França
socyalize;socYalize;5eb21ad1a7e8c4bce173e59d;Commerce;Baccalauréat;Comércio;Bacharelado;2014;2015;Lycée Georges Pompidou;School Georges Pompidou;43.64886600000001;3.9208035;351 Avenue du Maréchal de Lattre de Tassigny, 34170 Castelnau-le-Lez, França;JWXC+G8 Castelnau-le-Lez, França
sócio-da-saúde;Far-me;5eb21ad3a7e8c4bce173e5a3;Farmácia;Bacharelado em Farmácia;Farmácia;Bacharelado em Farmácia;2011;2016;;;;;;
sócio-da-saúde;Far-me;5eb21ad3a7e8c4bce173e5a3;Pharmacy;;Farmacia;;2015;2015;Monash University;Universidade Monash;-37.9105599;145.1362485;Wellington Rd, Clayton VIC 3800, Austrália;34QP+QF Clayton, Victoria, Austrália
socialbase;SocialBase;5eb21ad6a7e8c4bce173e5a9;Computer Science;Graduation;Ciência da Computação;Graduação;1988;1992;Universidade Católica de Pernambuco;Universidade Católica De Pernambuco;-8.054895499999999;-34.8877622;R. do Príncipe, 526 - Boa Vista, Recife - PE, 50050-900, Brasil;W4W6+2V Boa Vista, Recife - PE
socialbase;SocialBase;5eb21ad6a7e8c4bce173e5a9;Executive;MBA;Executivo;MBA;2009;2010;;;;;;
socialbase;SocialBase;5eb21ad6a7e8c4bce173e5a9;Financial Administration;Pos Graduation;Administração Financeira;Pós Graduação;1995;1995;;;;;;
social-comics;Social Comics;5eb21adaa7e8c4bce173e5b1;Marketing;Pós Graduação em Marketing;Marketing;Pós Graduação em Marketing;2010;2011;Fundação Getúlio Vargas;Fundação Getúlio Vargas;-23.199445;-45.8811161;Av. Dep. Benedito Matarazzo, 9403 - Jardim Oswaldo Cruz, São José dos Campos - SP, 12215-900 - Jardim Oswaldo Cruz, São José dos Campos - SP, 12215-900, Brasil;R429+6H Jardim Oswaldo Cruz, São José dos Campos - SP
social-comics;Social Comics;5eb21adaa7e8c4bce173e5b1;Marketing / Marketing Management, General;Bachelor of Technology (B.Tech.);Marketing / Gestão de Marketing, Geral;Bacharel em Tecnologia (B.Tech.);2008;2010;Uniuol;Uniuol Cursos Superiores;-7.1150158;-34.8817282;Praca Independência 169, PB, 58013-490, Brasil;
snack-92de;Snack;5eb21adca7e8c4bce173e5bb;Advertising;;Propaganda;;2001;2005;Fundação Armando Alvares Penteado;FAAP - Fundação Armando Alvares Penteado;-23.5450358;-46.66294389999999;R. Alagoas, 903 - Higienópolis, São Paulo - SP, 01242-902, Brasil;F83P+XR Higienópolis - Consolacao, São Paulo - SP
snack-92de;Snack;5eb21adea7e8c4bce173e5bd;;Bachelor's degree;;diploma de bacharel;1984;1988;Universidade Federal do Rio Grande do Sul;UFRGS;-30.0332408;-51.2207273;Av. Paulo Gama, 110 Secretaria de Comunicação Social - 8º andar - Reitoria - Farroupilha, Porto Alegre - RS, 90040-060, Brasil;XQ8H+PP Farroupilha, Porto Alegre - RS
snack-92de;Snack;5eb21adea7e8c4bce173e5bd;;;;;;;Colégio Israelita Brasileiro;Escola Israelita Brasileira Salomão Guelmann;-25.4152508;-49.2725164;R. Cel. Agostinho Macedo, 248 - Centro Cívico, Curitiba - PR, 80520-100, Brasil;HPMG+VX Centro Cívico - Matriz, Curitiba - PR
smashpoints;SmashPoints;5eb21ae2a7e8c4bce173e5c1;Arquitetura de Soluções;Master of Business Administration (MBA);Arquitetura de Soluções;Master of Business Administration (MBA);2012;2013;FIAP - Faculdade de Informática e Administração Paulista;FIAP;-23.5951056;-46.6871154;Rua Fidêncio Ramos 308 -7th floor - Torre A - Vila Olímpia, 04551-902, Brasil;C837+X5 Vila Olímpia - Itaim Bibi, São Paulo - SP
smashpoints;SmashPoints;5eb21ae2a7e8c4bce173e5c1;Computer Engineering;Engineer's degree;Engenharia de Computação;diploma de engenheiro;2005;2010;Universidade Santanna;Centro Universitário Sant'Anna, UniSant'Anna;-23.5170448;-46.6286934;R. Voluntários da Pátria, 257 - Santana, São Paulo - SP, 02011-000, Brasil;F9MC+5G Santana, São Paulo - SP
smashpoints;SmashPoints;5eb21ae9a7e8c4bce173e5c3;Civil Engineering;Full Erasmus Scholarship;Engenharia Civil;Bolsa Erasmus completa;2007;2008;Politecnico di Milano;Politecnico di Milano;45.4784315;9.228342399999999;Piazza Leonardo da Vinci, 32, 20133 Milano MI, Itália;F6HH+98 Milão, Milan, Metropolitan City of Milan, Itália
smashpoints;SmashPoints;5eb21ae9a7e8c4bce173e5c3;Civil Engineering;BS and MS;Engenharia Civil;BS e MS;2003;2009;Universidad Politécnica de Madrid;Universidade Politécnica de Madrid;40.4486372;-3.7192798;28040 Madrid, Espanha;C7XJ+F7 Madrid, Espanha
smashpoints;SmashPoints;5eb21ae9a7e8c4bce173e5c3;;MBA;;MBA;2011;2013;Columbia Business School;Columbia Business School;40.8088655;-73.961398;3022 Broadway, New York, NY 10027, Estados Unidos;R25Q+GC Nova Iorque, New York, Estados Unidos
smarttbot;SmarttBot;5eb21aeda7e8c4bce173e5c9;;Bachelor's degree, Computer Science;;Bacharel, Ciência da Computação;2005;2008;Universidade Federal de Minas Gerais / UFMG;Universidade Federal de Minas Gerais;-19.870682;-43.9677359;Av. Pres. Antônio Carlos, 6627 - Pampulha, Belo Horizonte - MG, 31270-901, Brasil;42HJ+PW Pampulha, Belo Horizonte - MG
smarttbot;SmarttBot;5eb21aeda7e8c4bce173e5c9;;Master's degree, Informatics;;Mestrado, Informática;2009;2011;Pontifícia Universidade Católica do Rio de Janeiro;Pontifícia Universidade Católica (PUC);-22.9793966;-43.2330873;R. Marquês de São Vicente, 225 - Gávea, Rio de Janeiro - RJ, 22451-900, Brasil;2QC8+6Q Gávea, Rio de Janeiro - RJ
smarttbot;SmarttBot;5eb21aeda7e8c4bce173e5c9;Law;Complementary Formation;Lei;Formação Complementar;2007;2008;Universidade Federal de Minas Gerais / UFMG;Universidade Federal de Minas Gerais;-19.870682;-43.9677359;Av. Pres. Antônio Carlos, 6627 - Pampulha, Belo Horizonte - MG, 31270-901, Brasil;42HJ+PW Pampulha, Belo Horizonte - MG
smarttbot;SmarttBot;5eb21af0a7e8c4bce173e5cb;Computer Science;Bachelor's degree;Ciência da Computação;diploma de bacharel;2005;2009;Universidade Federal de Minas Gerais;Universidade Federal de Minas Gerais;-19.870682;-43.9677359;Av. Pres. Antônio Carlos, 6627 - Pampulha, Belo Horizonte - MG, 31270-901, Brasil;42HJ+PW Pampulha, Belo Horizonte - MG
smarttbot;SmarttBot;5eb21af0a7e8c4bce173e5cb;Deep Reinforcement Learning for Algorithmic Trading;PhD, Computer Science;Aprendizado de reforço profundo para negociação algorítmica;Doutorado, Ciência da Computação;2016;2020;Universidade Federal de Minas Gerais;Universidade Federal de Minas Gerais;-19.870682;-43.9677359;Av. Pres. Antônio Carlos, 6627 - Pampulha, Belo Horizonte - MG, 31270-901, Brasil;42HJ+PW Pampulha, Belo Horizonte - MG
smarttbot;SmarttBot;5eb21af0a7e8c4bce173e5cb;Combinatorial Optimization, Graph Theory;Master's degree, Computer Science;Otimização combinatória, Teoria dos grafos;Mestrado, Ciência da Computação;2010;2012;Universidade Federal de Minas Gerais;Universidade Federal de Minas Gerais;-19.870682;-43.9677359;Av. Pres. Antônio Carlos, 6627 - Pampulha, Belo Horizonte - MG, 31270-901, Brasil;42HJ+PW Pampulha, Belo Horizonte - MG
smarttbot;SmarttBot;5eb21af2a7e8c4bce173e5cd;Computer Science;Master;Ciência da Computação;mestre;2009;2011;;;;;;
smarttbot;SmarttBot;5eb21af2a7e8c4bce173e5cd;Computer Science;Bachelor;Ciência da Computação;Bacharel;2005;2008;;;;;;
smarttbot;SmarttBot;5eb21af3a7e8c4bce173e5cf;Industrial Engineering;3rd year;Engenharia Industrial;3 º ano;2005;2011;;;;;;
smarttbot;SmarttBot;5eb21af3a7e8c4bce173e5cf;;;;;2002;2004;ETFG Sebrae BH - Escola Técnica de Formação Gerencial;Escola de Formação Gerencial SEBRAE;-19.9368586;-43.9721748;Av. Barão Homem de Melo, 329 - Nova Granada, Belo Horizonte - MG, 30431-285, Brasil;327H+74 Nova Granada, Belo Horizonte - MG
smartsíndico;SmartSíndico;5eb21af9a7e8c4bce173e5d3;;ARM - Accredited Residential Manager;;ARM - Gerente Residencial Credenciado;;;Institute of Real Estate Management - IREM;Institute of Real Estate Management;41.8903697;-87.6244233;430 Michigan Ave, Chicago, IL 60611, Estados Unidos;V9RG+46 Chicago, Illinois, Estados Unidos
smartsíndico;SmartSíndico;5eb21af9a7e8c4bce173e5d3;;CPM  Certified Property Manager;;CPM - Certified Property Manager;;;Institute of Real Estate Management - IREM;Institute of Real Estate Management;41.8903697;-87.6244233;430 Michigan Ave, Chicago, IL 60611, Estados Unidos;V9RG+46 Chicago, Illinois, Estados Unidos
smartsíndico;SmartSíndico;5eb21af9a7e8c4bce173e5d3;Direito;Bacharelado em Direito;Direito;Bacharelado em Direito;1991;1995;;;;;;
smartsíndico;SmartSíndico;5eb21af9a7e8c4bce173e5d3;;Trabalho Social em Habitação de Interesse Social;;Trabalho Social em Habitação de Interesse Social;;;Ministério das Cidades;Ministério do Desenvolvimento Regional;-15.7997065;-47.8785024;SAUS Q 6, Q 1 - Asa Sul, Brasília - DF, 70297-400, Brasil;642C+4H Asa Sul - Brasília, DF
